X,Y
238257.5165,608356.8134
238250.6173,608366.3651
238244.2727,608374.8934
238236.0985,608385.4128
238224.1951,608399.894
238213.1713,608412.4499
238200.6125,608426.0146
238188.7754,608438.0148
238166.6156,608459.1557
238132.5324,608580.8881
238033.2742,608922.7703
238050.6199,608931.6867
238067.2606,608941.5273
238080.752,608949.8951
238092.8394,608957.6504
238100.6124,608963.0889
238107.8407,608967.6903
238118.0543,608974.8957
238125.6176,608980.3756
238137.2356,608988.2534
238144.1367,608993.4068
238166.2527,609009.2489
238180.3783,609020.134
238194.3545,609031.1299
238200.6194,609037.007
238208.1517,609042.3268
238216.917,609049.8905
238225.6158,609058.0948
238235.2191,609065.2538
238249.449,609078.6991
238354.1741,609087.4182
238358.2727,609067.2082
238360.2002,609059.4549
238361.9374,609049.8918
238363.933,609038.2067
238365.9394,609024.8908
238367.374,609016.6499
238368.5603,609006.9699
238369.7013,608999.8911
238375.6133,608965.8063
238377.6568,608951.9701
238381.7927,608918.6956
238383.3716,608907.6528
238384.3588,608899.8947
238388.3207,608874.8939
238393.5731,608849.8858
238400.6211,608825.7681
238410.0801,608799.8865
238421.4147,608774.8945
238456.0991,608705.407
238464.1573,608688.4462
238468.2687,608679.4702
238552.5161,608702.4483
238836.2836,608777.6018
238850.6131,608771.2497
238875.617,608761.4069
238884.1934,608758.4481
238902.9352,608752.2114
238911.295,608749.8939
238922.4815,608746.7704
238930.7133,608744.7738
238942.7924,608742.0855
238950.6156,608740.3712
238975.6124,608736.4506
239000.6216,608732.9698
239007.6585,608731.9703
239029.2367,608728.5286
239048.6532,608724.8891
239070.2407,608719.5268
239086.1374,608714.3663
239100.6137,608709.214
239107.0599,608706.3268
239120.1185,608699.8919
239121.7135,608698.8927
239155.8724,608678.6651
239181.465,608652.4334
239215.5913,608604.8366
239249.6957,608549.7373
239276.2809,608495.23
239317.5846,608373.1975
239347.1589,608250.2503
239364.2216,608199.4375
239375.1899,608169.7661
239393.4526,608140.4442
239400.6147,608131.4112
239406.1602,608124.888
239415.8188,608115.0907
239425.6123,608106.133
239432.9401,608099.8899
239443.0208,608092.2512
239457.8395,608082.125
239469.3731,608074.8883
239475.6151,608071.2521
239483.7924,608066.6849
239500.6177,608057.648
239515.4795,608049.8924
239522.2331,608046.5337
239566.3576,608024.89
239585.2604,608015.2514
239600.6211,608007.2529
239614.1946,607999.8847
239621.4337,607995.6929
239650.6162,607978.204
239667.7802,607967.0846
239693.553,607949.8849
239700.6176,607944.8838
239725.6214,607927.8885
239742.4548,607916.6908
239750.6181,607911.4034
239757.736,607907.0122
239775.6125,607896.3288
239789.314,607888.5697
239800.6137,607882.4446
239822.3005,607871.5699
239834.9213,607865.5674
239850.6165,607858.3675
239856.494,607855.7638
239891.7338,607841.0121
239909.6603,607833.8897
239920.6218,607829.8872
239927.8388,607827.126
239934.0184,607824.8907
239946.0772,607820.332
239982.9969,607807.2515
239998.1546,607802.3253
240005.3534,607799.8842
240020.3189,607794.5691
240050.6215,607784.2063
240057.3596,607781.6479
240075.1208,607775.4068
240093.3738,607767.6523
240100.6202,607764.771
240110.6969,607759.963
240125.6138,607753.1275
240131.7179,607749.8923
240150.6201,607738.3629
240169.4413,607724.8833
240175.6129,607719.4071
240185.1404,607709.4104
240193.7803,607699.8891
240200.6131,607689.2073
240205.6227,607679.8861
240211.5162,607664.0077
240215.7989,607649.8891
240217.102,607641.4088
240218.102,607632.3703
240219.1606,607624.8919
240220.1407,607594.3659
240219.9137,607580.5724
240219.8599,607569.1288
240219.5763,607555.9659
240219.5183,607543.772
240219.6395,607518.8829
240219.8357,607505.6472
240220.1534,607494.4516
240221.4817,607470.7661
240224.8015,607425.6921
240228.7973,607378.0837
240230.84,607355.1243
240232.0157,607343.5239
240233.295,607332.563
240245.9298,607214.3122
240244.8004,607192.9712
240237.3605,607110.9648
240243.1549,606994.8428
240237.9929,606924.8877
240241.1946,606899.8914
240241.856,606891.1246
240244.6594,606880.8055
240246.3128,606870.5628
240250.6203,606859.0848
240307.6337,606737.8655
240355.0416,606621.6016
240400.7749,606501.0456
240452.6799,606385.817
240515.5815,606283.6416
240521.7148,606274.8845
240539.9016,606249.8846
240555.3539,606229.6415
240566.2792,606215.5659
240575.6168,606203.8098
240588.2801,606187.5236
240598.2931,606174.8835
240625.6221,606138.9689
240650.6207,606103.1275
240675.6173,606063.3245
240680.5212,606054.7644
240689.7564,606039.0074
240698.3006,606024.885
240708.2572,606007.5238
240717.5526,605991.8066
240725.6141,605979.0072
240736.5362,605960.8002
240743.5178,605949.8875
240750.6201,605939.1242
240756.0529,605930.3211
240759.6538,605924.8891
240765.8815,605915.1211
240775.6157,605900.962
240785.7202,605885.0003
240792.5161,605874.8889
240800.619,605862.3694
240814.794,605839.0827
240820.4357,605830.0881
240824.3407,605823.5641
240833.2343,605807.5292
240837.7932,605799.8811
240842.0773,605791.4044
240850.615,605776.1216
240859.2598,605758.5275
240864.0132,605749.8881
240867.6603,605741.9651
240875.6196,605727.0057
240884.833,605709.1281
240890.4335,605699.8839
240893.9776,605693.2418
240900.6126,605683.0013
240906.2194,605674.8874
240914.3996,605663.688
240925.622,605650.8811
240938.9158,605638.2027
240950.6174,605628.8043
240956.4974,605624.8801
240968.2199,605617.4423
240975.6208,605613.5597
240984.8993,605609.1265
241002.816,605602.0842
241022.2215,605596.5241
241043.0147,605592.2468
241050.6204,605591.0039
241075.6158,605588.6838
241100.6205,605588.0041
241125.6138,605588.8852
241150.6128,605590.7663
241158.92,605591.5603
241168.4999,605592.7672
241175.6166,605593.5278
241197.0996,605596.369
241203.4553,605597.0038
241223.7782,605599.8814
241247.6726,605602.809
241254.6614,605603.9605
241270.4825,605605.0027
241282.134,605606.3682
241294.0785,605606.4416
241300.6145,605607.1254
241307.857,605607.125
241319.7534,605605.7682
241330.934,605605.2056
241350.3822,605600.1255
241368.1149,605592.3639
241375.6175,605587.0003
241382.5006,605581.7601
241388.5143,605574.8843
241394.613,605568.8882
241400.6183,605560.5221
241405.196,605554.4445
241414.8537,605539.1254
241418.217,605532.3243
241422.2168,605524.8796
241425.6139,605518.7685
241432.4592,605506.7663
241435.5419,605499.8869
241440.98,605490.2433
241445.9421,605479.562
241449.1188,605473.4022
241458.2736,605457.566
241462.182,605449.8814
241467.3173,605441.56
241475.6163,605426.5286
241486.4415,605410.6829
241493.1736,605399.8819
241500.6159,605389.0868
241506.8736,605381.1192
241511.4004,605374.8817
241517.6578,605366.8843
241525.6196,605355.966
241530.4774,605349.887
241539.5385,605338.8027
241548.5158,605326.9989
241561.3789,605310.6416
241569.3015,605299.8837
241575.6218,605290.5654
241582.1731,605281.4458
241586.6379,605274.8786
241600.6208,605251.2428
241613.6782,605224.8812
241616.7198,605216.0012
241621.3751,605204.1212
241623.2184,605197.4387
241625.6199,605185.0012
241627.3738,605176.6386
241627.8774,605152.1275
241625.6162,605143.087
241620.5015,605130.0011
241608.7932,605116.6821
241600.6133,605111.8059
241594.1805,605106.3201
241582.7209,605099.8817
241575.6217,605096.8803
241569.3011,605093.5644
241561.4136,605089.087
241550.6144,605084.5256
241544.8011,605080.6868
241534.1551,605074.8842
241525.6168,605070.3203
241513.8147,605061.6832
241500.6207,605052.8037
241475.6168,605026.6844
241466.2962,605009.2005
241461.5125,604999.884
241456.4015,604974.8842
241457.1952,604968.3275
241458.2956,604957.5677
241459.273,604949.8797
241465.0157,604939.2441
241471.3018,604929.2057
241475.62,604923.2398
241491.1015,604915.4008
241500.6215,604911.2463
241525.6141,604910.2066
241537.633,604912.8805
241550.6216,604915.4389
241557.2194,604918.2431
241574.6824,604924.888
241590.2754,604935.2445
241600.614,604941.5589
241612.6546,604949.8846
241618.9138,604956.562
241625.6213,604962.8867
241631.5968,604968.8853
241638.2225,604974.8805
241643.2352,604982.2449
241650.6176,604991.2067
241658.6187,604999.885
241664.7814,605010.7644
241675.2616,605024.5206
241685.7997,605039.6868
241697.2204,605049.8867
241705.7218,605055.0009
241715.682,605059.8068
241725.6195,605062.3624
241750.6166,605062.123
241759.8529,605059.1204
241768.295,605057.2028
241775.6159,605055.1212
241786.2002,605049.8804
241796.0986,605045.4037
241811.5802,605035.8041
241820.7796,605029.7608
241826.4388,605025.6879
241850.622,605005.0861
241855.4346,604999.8875
241875.6156,604979.118
241889.3942,604963.686
241913.377,604937.6437
241923.6404,604926.8827
241928.1765,604922.326
241938.2954,604912.5664
241950.6148,604900.9636
241964.8133,604889.0806
241975.6182,604880.3273
241982.7602,604874.8857
242000.6141,604861.9619
242025.6211,604845.567
242036.5578,604838.9636
242050.6137,604830.2025
242059.837,604824.8792
242069.4763,604818.7634
242075.6141,604814.4378
242084.4554,604808.7665
242096.5599,604799.886
242111.5364,604785.7978
242120.7986,604774.8825
242125.6218,604766.2027
242131.0529,604755.3188
242134.7132,604740.8036
242137.7555,604724.8813
242138.7364,604699.8775
242138.1568,604674.8823
242137.162,604663.324
242136.1568,604649.8852
242134.8748,604640.6393
242134.0536,604633.3213
242132.9363,604624.8848
242129.0143,604603.2395
242125.6219,604588.6835
242122.8995,604577.6451
242120.6759,604569.9649
242114.3619,604549.8834
242110.4955,604540.0016
242104.3391,604524.8808
242094.7193,604505.7581
242091.5754,604499.8837
242085.4387,604490.0847
242075.6127,604475.2445
242064.3007,604461.2029
242054.5143,604449.8837
242039.8601,604435.6406
242027.856,604424.884
242012.4352,604413.0859
242000.6136,604404.5591
241993.5553,604399.8869
241982.4732,604393.0065
241975.6184,604388.9632
241966.5775,604383.962
241951.8588,604376.1215
241933.2136,604367.3225
241925.6218,604363.8837
241915.6557,604359.7978
241900.6176,604353.8798
241879.0195,604346.5178
241869.3197,604343.5608
241850.6143,604338.3234
241825.6163,604333.0009
241805.8134,604330.0803
241796.4943,604329.002
241778.4007,604327.6424
241753.1409,604327.4031
241729.6818,604328.9643
241720.4745,604330.0062
241700.6143,604332.9577
241675.6176,604338.639
241656.133,604344.3597
241647.755,604347.0073
241629.5368,604353.8009
241616.0537,604359.438
241600.6158,604366.1263
241594.6191,604368.8807
241581.8584,604374.8838
241575.6134,604377.9596
241550.6209,604389.763
241526.1592,604399.8827
241507.0787,604406.3212
241500.6183,604408.438
241475.6185,604413.559
241450.6143,604416.1192
241441.9319,604416.1977
241434.3389,604416.12
241425.6165,604416.1987
241400.6204,604414.8076
241375.6218,604412.9662
241340.5135,604410.0009
241313.1128,604407.943
241313.1183,604387.4061
241313.1187,604362.3579
241338.1179,604337.4
241338.1183,604312.3616
241338.1192,604287.4034
241338.1196,604262.3649
241338.1205,604237.4067
241338.1209,604212.3582
241338.1118,604187.3999
241363.1206,604162.3621
241363.1215,604137.4039
241363.1119,604112.3655
241363.1127,604087.4071
241363.1131,604062.3587
241388.1124,604037.4011
241388.1129,604012.3626
241413.1121,603987.4051
241438.1208,603962.3574
241463.1201,603937.3997
241463.1205,603912.3613
241488.1197,603887.4036
241513.1185,603862.3659
241538.1176,603837.3983
241563.1164,603812.3605
241588.1156,603787.403
241613.1145,603762.3653
241638.1136,603737.3976
241663.1124,603712.3599
241688.1216,603687.4023
241713.1204,603662.3646
241738.1194,603637.397
241763.1182,603612.3592
241788.1175,603587.4016
241813.1163,603562.3639
241813.1171,603537.4057
241838.1158,603512.3581
241863.115,603487.4004
241888.1137,603462.3627
241913.1129,603437.405
241938.1216,603412.3573
241963.1208,603387.3998
241988.119,603387.4004
242013.1178,603362.3628
242038.1169,603337.4052
242063.1157,603312.3574
242088.1148,603287.3999
242113.1132,603287.4005
242138.1218,603262.3629
242163.1201,603262.3636
242188.1193,603237.3959
242213.118,603212.3583
242238.1162,603212.3589
242263.1154,603187.4012
242288.1142,603162.3637
242313.1124,603162.3643
242338.1215,603137.3967
242363.1198,603137.3974
242388.1185,603112.3597
242413.1168,603112.3604
242438.1149,603112.3611
242463.1141,603087.4034
242488.1124,603087.4042
242513.1207,603087.4046
242538.1193,603062.3572
242563.1176,603062.3577
242588.1167,603037.4001
242613.115,603037.4007
242638.1132,603037.4015
242663.1215,603037.4021
242688.1198,603037.4027
242713.118,603037.4033
242738.1166,603012.3557
242763.1149,603012.3564
242860.3192,603007.3929
242875.6156,602982.5194
242888.5197,602962.761
242897.1607,602949.8786
242900.6215,602944.4375
242908.7804,602932.9982
242914.7972,602924.882
242919.3339,602918.6346
242925.6189,602910.1969
242930.4397,602904.678
242942.4613,602891.6768
242950.6177,602883.3986
242961.7339,602874.8838
242969.7337,602868.9974
242975.6132,602864.9631
242985.7588,602859.9951
242994.2206,602856.2367
243000.6164,602853.32
243023.5733,602847.8002
243046.4995,602845.7617
243054.7822,602845.7555
243072.1817,602846.4388
243100.4392,602849.6823
243130.0347,602854.3189
243143.8024,602856.683
243150.6206,602857.7552
243163.1152,602859.6362
243163.1161,602910.0127
243163.1191,602912.3635
243163.1187,602937.4018
243163.1179,602962.3599
243163.1175,602987.3982
243163.1166,603012.3564
243163.1163,603037.3947
243163.1154,603062.3629
243163.115,603087.4011
243163.1141,603112.3593
243163.1137,603137.3976
243163.123,603162.3558
243188.1208,603187.3945
243188.12,603212.3629
243213.1179,603237.4017
243213.1169,603262.36
243213.1167,603287.3983
243213.1158,603312.3564
243185.2025,603340.3314
243175.6133,603360.7614
243161.5559,603388.9591
243138.1187,603412.3576
243113.1201,603437.3951
243088.121,603462.3629
243063.1224,603487.4005
243063.1215,603512.3588
243038.1228,603537.3963
243038.1221,603562.3645
243038.1216,603587.403
243013.1226,603612.3606
242988.1139,603637.3982
242963.1148,603662.3559
242963.1145,603687.4043
242938.1154,603712.3619
242913.1168,603737.3996
242913.1159,603762.3579
242888.1173,603787.4055
242863.1181,603812.3631
242838.1195,603837.4008
242813.1205,603862.3585
242788.1218,603887.3962
242763.1227,603912.3639
242763.1223,603937.4021
242763.1214,603962.3604
242738.1228,603987.3982
242738.1221,604012.3564
242713.1134,604037.4041
242688.1142,604062.3618
242663.1156,604087.3995
242638.1164,604112.3572
242613.1178,604137.4049
242588.1187,604162.3626
242563.12,604187.4003
242538.1209,604212.358
242513.1222,604237.4058
242488.1139,604237.4053
242463.1147,604262.3629
242438.1161,604287.4006
242438.1152,604312.3589
242413.1166,604337.4067
242413.1157,604362.3649
242388.117,604387.4026
242363.1179,604412.3604
242338.1192,604437.3981
242313.1201,604462.3658
242288.1214,604487.4037
242288.1206,604512.362
242288.1201,604537.4002
242288.1194,604562.3586
242288.119,604587.407
242263.1199,604612.3647
242238.1212,604637.4025
242238.1203,604662.3607
242238.1199,604687.3991
242213.1208,604712.3668
242213.1204,604737.4052
242188.1213,604762.3631
242188.1209,604787.4013
242188.1202,604812.3596
242163.1215,604837.4074
242163.1207,604862.3657
242163.1203,604887.4041
242138.1211,604912.3619
242138.1207,604937.4003
242138.1199,604962.3586
242113.1212,604987.4064
242113.1204,605012.3647
242088.1217,605037.4025
242063.1225,605062.3602
242063.1221,605087.3987
242038.1231,605112.3664
242038.1227,605137.4048
242013.1134,605162.3626
241988.1148,605187.4005
241963.1156,605212.3581
241938.1168,605237.406
241913.1177,605262.3639
241888.1189,605287.4016
241863.1198,605312.3594
241838.121,605337.4073
241813.1218,605362.3649
241813.1215,605387.4034
241813.1207,605412.3618
241788.1219,605437.3995
241788.1211,605462.368
241788.1209,605487.4064
241788.12,605512.3648
241763.1212,605537.4026
241763.1205,605562.3609
241738.1216,605587.3988
241714.157,605611.3205
241700.618,605615.8876
241693.7979,605618.0864
241677.7587,605622.7673
241650.6196,605631.7617
241637.2417,605636.5281
241562.5576,605661.8029
241550.6169,605666.0009
241544.0173,605668.2486
241508.1744,605682.4433
241491.4952,605690.769
241475.6201,605701.5612
241463.5587,605712.8023
241454.373,605724.8876
241450.6145,605730.7605
241444.3742,605743.6397
241442.5584,605749.8819
241438.881,605763.1269
241436.5158,605774.884
241434.9372,605784.206
241434.654,605790.7997
241433.4341,605799.8796
241432.7136,605807.006
241432.8333,605817.689
241431.8984,605831.2087
241432.355,605843.1202
241431.958,605856.2468
241432.8021,605867.686
241432.7222,605874.8888
241432.7218,605881.9612
241433.4383,605892.0806
241433.4418,605899.8832
241433.3551,605907.6464
241433.7958,605916.697
241413.1143,605937.4093
241388.1151,605962.3671
241363.1163,605987.405
241338.1171,606012.363
241313.1182,606037.4008
241288.119,606062.3686
241263.1203,606087.4064
241238.1219,606087.4058
241213.1226,606112.3636
241188.1137,606137.4016
241163.1145,606162.3695
241163.1141,606187.4079
241138.115,606212.3659
241138.1145,606237.4044
241113.1152,606262.3621
241113.115,606287.4007
241113.1141,606312.3691
241113.1139,606337.4076
241113.1131,606362.366
241113.1227,606387.4044
241113.122,606412.3628
